,date,best ask,best bid,mid price,signal,month,day,am/pm,hour
9762,2020-03-18 09:05:24 AM,5191.9,5024.14,5108.02,1,03,18,AM,09
9763,2020-03-18 09:15:31 AM,5222.95,5040.0,5131.475,1,03,18,AM,09
9764,2020-03-18 09:25:13 AM,5223.14,5014.0,5118.57,-1,03,18,AM,09
9765,2020-03-18 09:35:10 AM,5223.73,5028.79,5126.26,1,03,18,AM,09
9766,2020-03-18 09:45:23 AM,5186.7,5016.2,5101.45,-1,03,18,AM,09
9767,2020-03-18 09:55:10 AM,5128.71,5007.5,5068.105,-1,03,18,AM,09
9768,2020-03-18 10:05:24 AM,5118.25,5011.42,5064.835,-1,03,18,AM,10
9769,2020-03-18 10:15:29 AM,5066.78,4938.48,5002.629999999999,-1,03,18,AM,10
9770,2020-03-18 10:25:13 AM,5115.3,4947.0,5031.15,1,03,18,AM,10
9771,2020-03-18 10:35:12 AM,5106.64,4940.0,5023.32,-1,03,18,AM,10
9772,2020-03-18 10:45:24 AM,5146.66,4970.0,5058.33,1,03,18,AM,10
9773,2020-03-18 10:55:09 AM,5105.14,4960.0,5032.57,-1,03,18,AM,10
9774,2020-03-18 11:05:21 AM,5137.47,4975.0,5056.2350000000015,1,03,18,AM,11
9775,2020-03-18 11:15:27 AM,5137.83,4977.0,5057.415,1,03,18,AM,11
9776,2020-03-18 11:25:13 AM,5149.01,4981.81,5065.41,1,03,18,AM,11
9777,2020-03-18 11:35:15 AM,5170.29,4969.0,5069.645,1,03,18,AM,11
9778,2020-03-18 11:45:26 AM,5147.19,4969.0,5058.094999999998,-1,03,18,AM,11
9779,2020-03-18 11:55:12 AM,5157.2,4981.81,5069.505,1,03,18,AM,11
9780,2020-03-18 12:05:23 PM,5120.2,4975.62,5047.91,-1,03,18,PM,12
9781,2020-03-18 12:15:29 PM,5136.18,4977.0,5056.59,1,03,18,PM,12
9782,2020-03-18 12:25:17 PM,5107.98,4960.0,5033.99,-1,03,18,PM,12
9783,2020-03-18 12:35:14 PM,5122.93,4967.5,5045.215,1,03,18,PM,12
9784,2020-03-18 12:45:24 PM,5151.01,4980.0,5065.505,1,03,18,PM,12
9785,2020-03-18 12:55:14 PM,5125.5,4977.0,5051.25,-1,03,18,PM,12
9786,2020-03-18 01:05:26 PM,5110.2,4972.5,5041.35,-1,03,18,PM,01
9787,2020-03-18 01:15:28 PM,5098.94,4965.0,5031.969999999998,-1,03,18,PM,01
9788,2020-03-18 01:25:15 PM,5041.12,4935.0,4988.06,-1,03,18,PM,01
9789,2020-03-18 01:35:10 PM,5298.22,4975.0,5136.6100000000015,1,03,18,PM,01
9790,2020-03-18 01:45:24 PM,5239.63,4963.99,5101.81,-1,03,18,PM,01
9791,2020-03-18 01:55:09 PM,5409.16,4981.81,5195.4850000000015,1,03,18,PM,01
9792,2020-03-18 02:05:24 PM,5379.37,4997.5,5188.435,-1,03,18,PM,02
9793,2020-03-18 02:15:29 PM,5405.62,4997.65,5201.635,1,03,18,PM,02
9794,2020-03-18 02:25:14 PM,5342.21,5002.5,5172.355,-1,03,18,PM,02
9795,2020-03-18 02:35:10 PM,5375.39,5003.97,5189.68,1,03,18,PM,02
9796,2020-03-18 02:45:24 PM,5395.29,5023.0,5209.145,1,03,18,PM,02
9797,2020-03-18 02:55:10 PM,5317.72,5010.0,5163.8600000000015,-1,03,18,PM,02
9798,2020-03-18 03:05:22 PM,5291.11,5007.5,5149.305,-1,03,18,PM,03
9799,2020-03-18 03:15:21 PM,5281.67,5012.5,5147.085,-1,03,18,PM,03
9800,2020-03-18 03:25:14 PM,5271.23,5009.0,5140.115,-1,03,18,PM,03
9801,2020-03-18 03:35:12 PM,5277.42,5015.0,5146.21,1,03,18,PM,03
9802,2020-03-18 03:45:21 PM,5267.26,5003.97,5135.615,-1,03,18,PM,03
9803,2020-03-18 03:55:10 PM,5370.48,5015.0,5192.74,1,03,18,PM,03
9804,2020-03-18 04:05:18 PM,5343.43,5014.0,5178.715,-1,03,18,PM,04
9805,2020-03-18 04:15:19 PM,5307.07,5187.5,5247.285,1,03,18,PM,04
9806,2020-03-18 04:25:13 PM,5234.38,5080.0,5157.190000000001,-1,03,18,PM,04
9807,2020-03-18 04:35:11 PM,5207.94,5087.5,5147.719999999998,-1,03,18,PM,04
9808,2020-03-18 04:45:24 PM,5237.49,5063.22,5150.355,1,03,18,PM,04
9809,2020-03-18 04:55:11 PM,5238.28,5055.0,5146.6399999999985,-1,03,18,PM,04
9810,2020-03-18 05:05:22 PM,5203.2,5070.0,5136.6,-1,03,18,PM,05
9811,2020-03-18 05:15:17 PM,5200.85,5053.78,5127.315000000001,-1,03,18,PM,05
9812,2020-03-18 05:25:11 PM,5220.11,5092.5,5156.305,1,03,18,PM,05
9813,2020-03-18 05:35:10 PM,5181.72,5060.0,5120.8600000000015,-1,03,18,PM,05
9814,2020-03-18 05:45:21 PM,5236.63,5070.0,5153.315000000001,1,03,18,PM,05
9815,2020-03-18 05:55:11 PM,5263.09,5075.0,5169.045,1,03,18,PM,05
9816,2020-03-18 06:05:23 PM,5237.9,5077.5,5157.7,-1,03,18,PM,06
9817,2020-03-18 06:15:28 PM,5273.45,5085.53,5179.49,1,03,18,PM,06
9818,2020-03-18 06:25:11 PM,5278.93,5101.0,5189.965,1,03,18,PM,06
9819,2020-03-18 06:35:10 PM,5277.25,5100.0,5188.625,-1,03,18,PM,06
9820,2020-03-18 06:45:24 PM,5276.32,5092.5,5184.41,-1,03,18,PM,06
9821,2020-03-18 06:55:12 PM,5317.55,5100.0,5208.775,1,03,18,PM,06
9822,2020-03-18 07:05:22 PM,5316.12,5101.0,5208.56,0,03,18,PM,07
9823,2020-03-18 07:15:29 PM,5359.98,5115.0,5237.49,1,03,18,PM,07
9824,2020-03-18 07:25:15 PM,5344.7,5132.5,5238.6,1,03,18,PM,07
9825,2020-03-18 07:35:11 PM,5337.62,5135.68,5236.65,-1,03,18,PM,07
9826,2020-03-18 07:45:25 PM,5335.46,5134.78,5235.12,-1,03,18,PM,07
9827,2020-03-18 07:55:09 PM,5341.35,5135.0,5238.175,1,03,18,PM,07
9828,2020-03-18 08:05:25 PM,5365.5,5125.0,5245.25,1,03,18,PM,08
9829,2020-03-18 08:15:26 PM,5387.83,5140.0,5263.915,1,03,18,PM,08
9830,2020-03-18 08:25:16 PM,5386.53,5150.0,5268.2649999999985,1,03,18,PM,08
9831,2020-03-18 08:35:10 PM,5368.52,5150.0,5259.26,-1,03,18,PM,08
9832,2020-03-18 08:45:24 PM,5384.11,5152.5,5268.305,1,03,18,PM,08
9833,2020-03-18 08:55:10 PM,5369.96,5150.0,5259.98,-1,03,18,PM,08
9834,2020-03-18 09:05:24 PM,5374.46,5142.5,5258.48,-1,03,18,PM,09
9835,2020-03-18 09:15:25 PM,5375.89,5167.5,5271.695,1,03,18,PM,09
9836,2020-03-18 09:25:15 PM,5370.32,5167.5,5268.91,-1,03,18,PM,09
9837,2020-03-18 09:35:11 PM,5389.45,5169.51,5279.48,1,03,18,PM,09
9838,2020-03-18 09:45:25 PM,5383.37,5167.5,5275.435,-1,03,18,PM,09
9839,2020-03-18 09:55:11 PM,5397.64,5167.5,5282.57,1,03,18,PM,09
9840,2020-03-18 10:05:26 PM,5383.1,5190.0,5286.55,1,03,18,PM,10
9841,2020-03-18 10:15:30 PM,5298.23,5147.5,5222.865,-1,03,18,PM,10
9842,2020-03-18 10:25:19 PM,5348.77,5160.0,5254.385,1,03,18,PM,10
9843,2020-03-18 10:35:12 PM,5334.71,5193.05,5263.88,1,03,18,PM,10
9844,2020-03-18 10:45:24 PM,5327.99,5217.1,5272.545,1,03,18,PM,10
9845,2020-03-18 10:55:10 PM,5334.12,5195.0,5264.56,-1,03,18,PM,10
9846,2020-03-18 11:05:22 PM,5365.54,5217.1,5291.32,1,03,18,PM,11
9847,2020-03-18 11:15:25 PM,5362.5,5217.1,5289.8,-1,03,18,PM,11
9848,2020-03-18 11:25:17 PM,5379.0,5157.99,5268.495,-1,03,18,PM,11
9849,2020-03-18 11:35:10 PM,5384.2,5215.0,5299.6,1,03,18,PM,11
9850,2020-03-18 11:45:26 PM,5401.44,5195.0,5298.219999999998,-1,03,18,PM,11
9851,2020-03-18 11:55:15 PM,5411.91,5222.5,5317.205,1,03,18,PM,11
9852,2020-03-19 12:05:34 AM,5469.18,5195.0,5332.09,1,03,19,AM,12
9853,2020-03-19 12:15:36 AM,5424.67,5227.5,5326.085,-1,03,19,AM,12
9854,2020-03-19 02:15:41 AM,5379.85,5193.05,5286.450000000002,-1,03,19,AM,02
9855,2020-03-19 02:25:20 AM,5350.49,5193.05,5271.77,-1,03,19,AM,02
9856,2020-03-19 02:35:15 AM,5325.67,5175.0,5250.335,-1,03,19,AM,02
9857,2020-03-19 02:45:26 AM,5315.61,5156.89,5236.25,-1,03,19,AM,02
9858,2020-03-19 02:55:11 AM,5291.44,5140.0,5215.719999999998,-1,03,19,AM,02
9859,2020-03-19 03:05:26 AM,5285.07,5145.0,5215.035,-1,03,19,AM,03
9860,2020-03-19 03:15:26 AM,5299.89,5152.5,5226.195,1,03,19,AM,03
9861,2020-03-19 03:25:17 AM,5321.93,5155.0,5238.465,1,03,19,AM,03
9862,2020-03-19 03:35:14 AM,5320.56,5155.55,5238.055,0,03,19,AM,03
9863,2020-03-19 03:45:31 AM,5342.8,5158.87,5250.835,1,03,19,AM,03
9864,2020-03-19 03:55:12 AM,5310.81,5156.89,5233.85,-1,03,19,AM,03
9865,2020-03-19 04:05:27 AM,5320.67,5156.89,5238.780000000002,1,03,19,AM,04
9866,2020-03-19 04:15:30 AM,5308.87,5152.0,5230.435,-1,03,19,AM,04
9867,2020-03-19 04:25:18 AM,5304.72,5155.0,5229.8600000000015,-1,03,19,AM,04
9868,2020-03-19 04:35:11 AM,5304.18,5149.0,5226.59,-1,03,19,AM,04
9869,2020-03-19 04:45:23 AM,5317.74,5155.0,5236.37,1,03,19,AM,04
9870,2020-03-19 04:55:11 AM,5326.29,5157.99,5242.1399999999985,1,03,19,AM,04
9871,2020-03-19 05:05:26 AM,5318.43,5152.5,5235.465,-1,03,19,AM,05
9872,2020-03-19 05:15:28 AM,5329.45,5158.87,5244.16,1,03,19,AM,05
9873,2020-03-19 05:25:18 AM,5334.03,5160.0,5247.0149999999985,1,03,19,AM,05
9874,2020-03-19 05:35:14 AM,5350.28,5165.0,5257.6399999999985,1,03,19,AM,05
9875,2020-03-19 05:45:26 AM,5383.52,5157.99,5270.755,1,03,19,AM,05
9876,2020-03-19 05:55:14 AM,5380.63,5157.99,5269.31,-1,03,19,AM,05
9877,2020-03-19 06:05:23 AM,5375.4,5162.5,5268.95,0,03,19,AM,06
9878,2020-03-19 06:15:28 AM,5387.68,5162.5,5275.09,1,03,19,AM,06
9879,2020-03-19 06:25:16 AM,5397.19,5158.87,5278.03,1,03,19,AM,06
9880,2020-03-19 06:35:13 AM,5404.18,5170.0,5287.09,1,03,19,AM,06
9881,2020-03-19 06:46:43 AM,5418.23,5156.89,5287.56,0,03,19,AM,06
9882,2020-03-19 06:55:13 AM,5395.31,5167.89,5281.6,-1,03,19,AM,06
9883,2020-03-19 07:05:29 AM,5406.47,5167.5,5286.9850000000015,1,03,19,AM,07
9884,2020-03-19 07:15:27 AM,5416.8,5175.0,5295.9,1,03,19,AM,07
9885,2020-03-19 07:25:15 AM,5412.33,5175.0,5293.665,-1,03,19,AM,07
9886,2020-03-19 07:35:12 AM,5435.24,5200.0,5317.62,1,03,19,AM,07
9887,2020-03-19 07:45:29 AM,5449.69,5195.0,5322.344999999998,1,03,19,AM,07
9888,2020-03-19 07:55:11 AM,5427.11,5195.0,5311.055,-1,03,19,AM,07
9889,2020-03-19 08:05:22 AM,5453.67,5167.5,5310.585,0,03,19,AM,08
9890,2020-03-19 08:15:34 AM,5460.64,5199.0,5329.82,1,03,19,AM,08
9891,2020-03-19 08:25:16 AM,5442.81,5193.05,5317.93,-1,03,19,AM,08
9892,2020-03-19 08:35:13 AM,5435.67,5193.05,5314.3600000000015,-1,03,19,AM,08
9893,2020-03-19 08:45:29 AM,5399.97,5175.79,5287.88,-1,03,19,AM,08
9894,2020-03-19 08:55:12 AM,5422.71,5195.0,5308.855,1,03,19,AM,08
9895,2020-03-19 09:05:24 AM,5420.68,5175.79,5298.2350000000015,-1,03,19,AM,09
9896,2020-03-19 09:15:31 AM,5438.47,5193.05,5315.76,1,03,19,AM,09
9897,2020-03-19 09:25:16 AM,5518.65,5175.79,5347.219999999998,1,03,19,AM,09
9898,2020-03-19 09:35:11 AM,5514.09,5195.0,5354.545,1,03,19,AM,09
9899,2020-03-19 09:45:24 AM,5510.5,5175.0,5342.75,-1,03,19,AM,09
9900,2020-03-19 09:55:10 AM,5544.97,5200.01,5372.49,1,03,19,AM,09
9901,2020-03-19 10:05:26 AM,5633.84,5232.5,5433.17,1,03,19,AM,10
9902,2020-03-19 10:15:27 AM,5637.99,5215.0,5426.495,-1,03,19,AM,10
9903,2020-03-19 10:25:12 AM,5632.88,5220.0,5426.440000000001,0,03,19,AM,10
9904,2020-03-19 10:35:12 AM,5648.77,5225.0,5436.885,1,03,19,AM,10
9905,2020-03-19 10:45:27 AM,5591.73,5217.5,5404.615,-1,03,19,AM,10
9906,2020-03-19 10:55:10 AM,5596.98,5225.0,5410.99,1,03,19,AM,10
9907,2020-03-19 11:05:24 AM,5612.95,5228.11,5420.53,1,03,19,AM,11
9908,2020-03-19 11:15:26 AM,5613.34,5237.5,5425.42,1,03,19,AM,11
9909,2020-03-19 11:25:17 AM,5600.57,5233.0,5416.785,-1,03,19,AM,11
9910,2020-03-19 11:35:13 AM,5602.52,5237.5,5420.01,1,03,19,AM,11
9911,2020-03-19 11:45:27 AM,5613.03,5230.0,5421.5149999999985,1,03,19,AM,11
9912,2020-03-19 11:55:12 AM,5627.83,5230.0,5428.915,1,03,19,AM,11
9913,2020-03-19 12:05:27 PM,5663.63,5255.0,5459.315000000001,1,03,19,PM,12
9914,2020-03-19 12:15:32 PM,5770.72,5252.5,5511.6100000000015,1,03,19,PM,12
9915,2020-03-19 12:25:18 PM,5808.21,5247.5,5527.855,1,03,19,PM,12
9916,2020-03-19 12:35:13 PM,5782.89,5300.0,5541.445,1,03,19,PM,12
9917,2020-03-19 12:45:26 PM,5820.78,5288.78,5554.78,1,03,19,PM,12
9918,2020-03-19 12:55:14 PM,5828.0,5375.28,5601.6399999999985,1,03,19,PM,12
9919,2020-03-19 01:05:26 PM,5894.22,5400.0,5647.1100000000015,1,03,19,PM,01
9920,2020-03-19 01:15:26 PM,5895.69,5458.0,5676.844999999998,1,03,19,PM,01
9921,2020-03-19 01:25:20 PM,5839.53,5473.53,5656.53,-1,03,19,PM,01
9922,2020-03-19 01:35:11 PM,5767.51,5399.99,5583.75,-1,03,19,PM,01
9923,2020-03-19 01:45:23 PM,5800.28,5379.0,5589.6399999999985,1,03,19,PM,01
9924,2020-03-19 01:55:09 PM,5864.36,5672.5,5768.43,1,03,19,PM,01
9925,2020-03-19 02:05:23 PM,5839.78,5682.5,5761.1399999999985,-1,03,19,PM,02
9926,2020-03-19 02:15:26 PM,5901.44,5705.0,5803.219999999998,1,03,19,PM,02
9927,2020-03-19 02:25:15 PM,5871.56,5707.5,5789.530000000002,-1,03,19,PM,02
9928,2020-03-19 02:35:10 PM,5830.44,5682.5,5756.469999999998,-1,03,19,PM,02
9929,2020-03-19 02:45:25 PM,5832.16,5685.0,5758.58,1,03,19,PM,02
9930,2020-03-19 02:55:10 PM,5849.72,5697.5,5773.6100000000015,1,03,19,PM,02
9931,2020-03-19 03:05:22 PM,5855.09,5697.5,5776.295,1,03,19,PM,03
9932,2020-03-19 03:15:24 PM,5870.82,5710.99,5790.905,1,03,19,PM,03
9933,2020-03-19 03:25:15 PM,5934.03,5732.5,5833.2649999999985,1,03,19,PM,03
9934,2020-03-19 03:35:11 PM,5931.69,5740.0,5835.844999999998,1,03,19,PM,03
9935,2020-03-19 03:45:23 PM,5918.33,5742.42,5830.375,-1,03,19,PM,03
9936,2020-03-19 03:55:10 PM,5937.24,5745.35,5841.295,1,03,19,PM,03
9937,2020-03-19 04:05:19 PM,5904.85,5730.0,5817.425,-1,03,19,PM,04
9938,2020-03-19 04:15:21 PM,6024.29,5732.5,5878.395,1,03,19,PM,04
9939,2020-03-19 04:25:25 PM,6174.99,5770.0,5972.495,1,03,19,PM,04
9940,2020-03-19 04:35:12 PM,6206.13,5767.5,5986.815000000001,1,03,19,PM,04
9941,2020-03-19 04:45:20 PM,6131.03,5775.0,5953.0149999999985,-1,03,19,PM,04
9942,2020-03-19 04:55:11 PM,6191.71,5793.64,5992.675,1,03,19,PM,04
9943,2020-03-19 05:05:26 PM,6299.99,6115.0,6207.495,1,03,19,PM,05
9944,2020-03-19 05:15:19 PM,6249.38,6087.5,6168.440000000001,-1,03,19,PM,05
9945,2020-03-19 05:25:13 PM,6240.68,6100.0,6170.34,1,03,19,PM,05
9946,2020-03-19 05:35:11 PM,6285.6,6107.5,6196.55,1,03,19,PM,05
9947,2020-03-19 05:45:20 PM,6291.91,6116.0,6203.955,1,03,19,PM,05
9948,2020-03-19 05:55:10 PM,6332.62,6132.5,6232.56,1,03,19,PM,05
9949,2020-03-19 06:05:23 PM,6300.14,6118.57,6209.355,-1,03,19,PM,06
9950,2020-03-19 06:15:25 PM,6273.31,6080.0,6176.655000000002,-1,03,19,PM,06
9951,2020-03-19 06:25:14 PM,6270.39,6102.5,6186.445,1,03,19,PM,06
9952,2020-03-19 06:35:10 PM,6239.11,6095.0,6167.055,-1,03,19,PM,06
9953,2020-03-19 06:45:20 PM,6253.3,6067.5,6160.4,-1,03,19,PM,06
9954,2020-03-19 06:55:10 PM,6180.46,6050.0,6115.23,-1,03,19,PM,06
9955,2020-03-19 07:05:23 PM,6164.71,6015.0,6089.855,-1,03,19,PM,07
9956,2020-03-19 07:15:29 PM,6143.44,6015.0,6079.219999999998,-1,03,19,PM,07
9957,2020-03-19 07:25:14 PM,6197.47,6035.0,6116.2350000000015,1,03,19,PM,07
9958,2020-03-19 07:35:11 PM,6204.51,6037.5,6121.005,1,03,19,PM,07
9959,2020-03-19 07:45:22 PM,6244.99,6042.5,6143.745,1,03,19,PM,07
9960,2020-03-19 07:55:13 PM,6223.71,6045.0,6134.355,-1,03,19,PM,07
9961,2020-03-19 08:05:23 PM,6205.27,6052.5,6128.885,-1,03,19,PM,08
9962,2020-03-19 08:15:23 PM,6197.07,6037.5,6117.285,-1,03,19,PM,08
9963,2020-03-19 08:25:17 PM,6217.17,6050.0,6133.585,1,03,19,PM,08
9964,2020-03-19 08:35:12 PM,6217.84,6047.5,6132.67,-1,03,19,PM,08
9965,2020-03-19 08:45:27 PM,6213.0,6057.5,6135.25,1,03,19,PM,08
9966,2020-03-19 08:55:10 PM,6234.35,6042.5,6138.425,1,03,19,PM,08
9967,2020-03-19 09:05:26 PM,6248.16,6041.65,6144.905,1,03,19,PM,09
9968,2020-03-19 09:15:27 PM,6242.34,6057.19,6149.7649999999985,1,03,19,PM,09
9969,2020-03-19 09:25:15 PM,6217.39,6050.0,6133.695,-1,03,19,PM,09
9970,2020-03-19 09:35:12 PM,6245.74,6057.5,6151.62,1,03,19,PM,09
9971,2020-03-19 09:45:25 PM,6242.92,6060.0,6151.46,0,03,19,PM,09
9972,2020-03-19 09:55:11 PM,6234.99,6061.17,6148.08,-1,03,19,PM,09
9973,2020-03-19 10:05:26 PM,6278.38,6069.69,6174.035,1,03,19,PM,10
9974,2020-03-19 10:15:33 PM,6252.32,6070.0,6161.16,-1,03,19,PM,10
9975,2020-03-19 10:25:17 PM,6300.28,6095.0,6197.6399999999985,1,03,19,PM,10
9976,2020-03-19 10:35:14 PM,6330.5,6075.0,6202.75,1,03,19,PM,10
9977,2020-03-19 10:45:25 PM,6346.2,6085.0,6215.6,1,03,19,PM,10
9978,2020-03-19 10:55:11 PM,6399.29,6092.5,6245.895,1,03,19,PM,10
9979,2020-03-19 11:05:25 PM,6282.55,6042.5,6162.525,-1,03,19,PM,11
9980,2020-03-19 11:15:29 PM,6223.74,6012.5,6118.12,-1,03,19,PM,11
9981,2020-03-19 11:25:18 PM,6197.88,6017.5,6107.690000000001,-1,03,19,PM,11
9982,2020-03-19 11:35:18 PM,6241.05,6025.0,6133.025,1,03,19,PM,11
9983,2020-03-19 11:45:30 PM,6204.38,6033.45,6118.915,-1,03,19,PM,11
9984,2020-03-19 11:55:17 PM,6200.0,6032.5,6116.25,-1,03,19,PM,11
9985,2020-03-20 12:05:58 AM,6287.42,6057.5,6172.46,1,03,20,AM,12
9986,2020-03-20 12:15:47 AM,6251.02,6062.5,6156.76,-1,03,20,AM,12
9987,2020-03-20 12:25:20 AM,6264.33,6067.5,6165.915,1,03,20,AM,12
9988,2020-03-20 02:35:12 AM,6189.83,5987.0,6088.415,-1,03,20,AM,02
9989,2020-03-20 02:45:24 AM,6184.81,5987.0,6085.905000000002,-1,03,20,AM,02
9990,2020-03-20 02:55:10 AM,6167.7,5985.0,6076.35,-1,03,20,AM,02
9991,2020-03-20 03:05:26 AM,6135.2,5977.5,6056.35,-1,03,20,AM,03
9992,2020-03-20 03:15:27 AM,6169.13,5987.5,6078.315000000001,1,03,20,AM,03
9993,2020-03-20 03:25:16 AM,6155.26,5994.46,6074.8600000000015,-1,03,20,AM,03
9994,2020-03-20 03:35:14 AM,6130.16,6001.09,6065.625,-1,03,20,AM,03
9995,2020-03-20 03:45:30 AM,6138.92,6003.08,6071.0,1,03,20,AM,03
9996,2020-03-20 03:55:12 AM,6168.37,6000.11,6084.24,1,03,20,AM,03
9997,2020-03-20 04:05:30 AM,6145.1,6004.6,6074.85,-1,03,20,AM,04
9998,2020-03-20 04:15:28 AM,6142.08,6001.09,6071.585,-1,03,20,AM,04
9999,2020-03-20 04:25:16 AM,6165.8,6002.5,6084.15,1,03,20,AM,04
10000,2020-03-20 04:35:13 AM,6157.51,6004.6,6081.055,-1,03,20,AM,04
10001,2020-03-20 04:45:28 AM,6210.08,6007.5,6108.79,1,03,20,AM,04
10002,2020-03-20 04:55:12 AM,6219.05,6003.08,6111.065000000001,1,03,20,AM,04
10003,2020-03-20 05:05:31 AM,6208.08,6007.67,6107.875,-1,03,20,AM,05
10004,2020-03-20 05:15:30 AM,6242.22,6007.5,6124.8600000000015,1,03,20,AM,05
10005,2020-03-20 05:25:17 AM,6262.66,6007.5,6135.08,1,03,20,AM,05
10006,2020-03-20 05:35:18 AM,6254.56,6008.0,6131.280000000002,-1,03,20,AM,05
10007,2020-03-20 05:45:21 AM,6284.5,6006.17,6145.335,1,03,20,AM,05
10008,2020-03-20 05:55:20 AM,6233.43,6001.09,6117.26,-1,03,20,AM,05
10009,2020-03-20 06:05:26 AM,6235.72,6007.67,6121.695,1,03,20,AM,06
10010,2020-03-20 06:15:26 AM,6255.3,6008.0,6131.65,1,03,20,AM,06
10011,2020-03-20 06:25:17 AM,6206.38,6007.67,6107.025,-1,03,20,AM,06
10012,2020-03-20 06:35:14 AM,6214.67,6005.58,6110.125,1,03,20,AM,06
10013,2020-03-20 06:46:30 AM,6228.29,6012.83,6120.56,1,03,20,AM,06
10014,2020-03-20 06:55:13 AM,6242.04,6008.0,6125.02,1,03,20,AM,06
10015,2020-03-20 07:05:29 AM,6233.2,6007.5,6120.35,-1,03,20,AM,07
10016,2020-03-20 07:15:26 AM,6274.8,6010.0,6142.4,1,03,20,AM,07
10017,2020-03-20 07:25:16 AM,6278.49,6010.0,6144.245,1,03,20,AM,07
10018,2020-03-20 07:35:11 AM,6286.89,6008.51,6147.700000000002,1,03,20,AM,07
10019,2020-03-20 07:45:24 AM,6330.37,6009.75,6170.06,1,03,20,AM,07
10020,2020-03-20 07:55:10 AM,6338.9,6017.5,6178.2,1,03,20,AM,07
10021,2020-03-20 08:05:23 AM,6381.67,6002.5,6192.085,1,03,20,AM,08
10022,2020-03-20 08:15:31 AM,6560.0,6047.5,6303.75,1,03,20,AM,08
10023,2020-03-20 08:25:16 AM,6590.61,6047.5,6319.055,1,03,20,AM,08
10024,2020-03-20 08:35:14 AM,6537.56,6037.5,6287.530000000002,-1,03,20,AM,08
10025,2020-03-20 08:45:28 AM,6599.18,6065.0,6332.09,1,03,20,AM,08
10026,2020-03-20 08:55:12 AM,6661.01,6077.94,6369.475,1,03,20,AM,08
10027,2020-03-20 09:05:27 AM,6687.2,6111.0,6399.1,1,03,20,AM,09
10028,2020-03-20 09:15:30 AM,6671.49,6111.0,6391.245,-1,03,20,AM,09
10029,2020-03-20 09:25:16 AM,6669.06,6150.0,6409.530000000002,1,03,20,AM,09
10030,2020-03-20 09:35:11 AM,6643.3,6150.0,6396.65,-1,03,20,AM,09
10031,2020-03-20 09:45:24 AM,6651.9,6111.0,6381.45,-1,03,20,AM,09
10032,2020-03-20 09:55:11 AM,6755.53,6101.56,6428.545,1,03,20,AM,09
10033,2020-03-20 10:05:25 AM,6723.25,6145.93,6434.59,1,03,20,AM,10
10034,2020-03-20 10:15:29 AM,6720.62,6145.93,6433.275,-1,03,20,AM,10
10035,2020-03-20 10:25:16 AM,6724.23,6111.0,6417.615,-1,03,20,AM,10
10036,2020-03-20 10:35:10 AM,6850.71,6190.29,6520.5,1,03,20,AM,10
10037,2020-03-20 10:45:29 AM,6853.96,6245.0,6549.48,1,03,20,AM,10
10038,2020-03-20 10:55:11 AM,6863.8,6195.65,6529.725,-1,03,20,AM,10
10039,2020-03-20 11:05:26 AM,6819.26,6193.93,6506.595,-1,03,20,AM,11
10040,2020-03-20 11:15:27 AM,6749.16,6145.93,6447.545,-1,03,20,AM,11
10041,2020-03-20 11:25:19 AM,6743.81,6182.0,6462.905000000002,1,03,20,AM,11
10042,2020-03-20 11:35:14 AM,6633.62,6190.29,6411.955,-1,03,20,AM,11
10043,2020-03-20 11:45:28 AM,6671.29,6205.0,6438.145,1,03,20,AM,11
10044,2020-03-20 11:55:14 AM,6695.61,6193.93,6444.77,1,03,20,AM,11
10045,2020-03-20 12:05:27 PM,6639.99,6182.0,6410.995,-1,03,20,PM,12
10046,2020-03-20 12:15:30 PM,6623.15,6180.0,6401.575,-1,03,20,PM,12
10047,2020-03-20 12:25:20 PM,6576.52,6168.0,6372.26,-1,03,20,PM,12
10048,2020-03-20 12:35:14 PM,6633.24,6219.0,6426.12,1,03,20,PM,12
10049,2020-03-20 12:45:28 PM,6665.97,6225.28,6445.625,1,03,20,PM,12
10050,2020-03-20 12:55:15 PM,6639.35,6245.0,6442.175,-1,03,20,PM,12
10051,2020-03-20 01:05:25 PM,6597.14,6222.95,6410.045,-1,03,20,PM,01
10052,2020-03-20 01:15:27 PM,6570.84,6220.0,6395.42,-1,03,20,PM,01
10053,2020-03-20 01:25:18 PM,6484.81,6345.0,6414.905000000002,1,03,20,PM,01
10054,2020-03-20 01:35:10 PM,6584.32,6385.0,6484.66,1,03,20,PM,01
10055,2020-03-20 01:45:23 PM,6513.33,6377.5,6445.415,-1,03,20,PM,01
10056,2020-03-20 01:55:10 PM,6560.91,6387.49,6474.2,1,03,20,PM,01
10057,2020-03-20 02:05:23 PM,6657.18,6382.5,6519.84,1,03,20,PM,02
10058,2020-03-20 02:15:28 PM,6632.97,6390.65,6511.81,-1,03,20,PM,02
10059,2020-03-20 02:25:15 PM,6703.5,6399.28,6551.3899999999985,1,03,20,PM,02
10060,2020-03-20 02:35:11 PM,6676.22,6390.65,6533.435,-1,03,20,PM,02
10061,2020-03-20 02:45:20 PM,6637.7,6385.02,6511.3600000000015,-1,03,20,PM,02
10062,2020-03-20 02:55:09 PM,6662.86,6387.5,6525.18,1,03,20,PM,02
10063,2020-03-20 03:05:24 PM,6613.51,6385.02,6499.265,-1,03,20,PM,03
